2	1	6	526	主人公1
1	1	6	526	주인공1
0	0	6	526	Actor1
4	2	6	528	hero1
3	2	6	528	主角1
2	2	6	528	主人公1
1	2	6	528	주인공1
0	0	6	528	Actor1
4	1	6	533	Chara2
3	1	6	533	主角2
2	1	6	533	主人公2
1	1	6	533	주인공2
0	0	6	533	Actor2
4	2	6	537	hero2
3	2	6	537	主角2
2	2	6	537	主人公2
1	2	6	537	주인공2
0	0	6	537	Actor2
4	2	6	543	faces1
3	2	6	543	一般1
2	2	6	543	一般1
1	2	6	543	일반1
0	0	6	543	People1
4	1	7	522	GameOver
4	2	7	522	gameover
3	1	7	522	遊戲結束
3	2	7	522	遊戲結束
2	1	7	522	ゲームオーバー
2	2	7	522	ゲームオーバー
1	1	7	522	Gameover
1	2	7	522	게임오버
0	0	7	522	Game Over
3	2	7	775	遊戲結束2
0	0	7	775	Game Over
4	2	8	16	bat
3	2	8	16	蝙蝠
2	2	8	16	バット
1	2	8	16	배트
0	0	8	16	Bat
4	2	8	22	spider
3	2	8	22	狼蛛
2	2	8	22	タランチュラ
1	2	8	22	타란튤라
0	0	8	22	Tarantula
4	2	8	24	slime
3	2	8	24	史萊姆
2	2	8	24	スライム
1	2	8	24	슬라임
0	0	8	24	Slime
4	2	8	25	remora
3	2	8	25	怪魚雷莫拉
2	2	8	25	レモラ
1	2	8	25	레모라
0	0	8	25	Remora
4	2	8	29	hornet
3	2	8	29	大黃蜂
2	2	8	29	ホーネット
1	2	8	29	호넷
0	0	8	29	Hornet
4	2	8	31	caitsith
3	2	8	31	貓靈
2	2	8	31	ケットシー
1	2	8	31	캐트시
0	0	8	31	Cait Sith
4	2	8	37	imp
3	2	8	37	小魔鬼
2	2	8	37	インプ
1	2	8	37	임프
0	0	8	37	Imp
4	2	8	38	grell
3	2	8	38	毛面蟲
2	2	8	38	グレル
1	2	8	38	구렐
0	0	8	38	Grell
4	2	8	39	spirit
3	2	8	39	靈魂
2	2	8	39	スピリッツ
1	2	8	39	스피릿츠
0	0	8	39	Spirit
4	2	8	41	deathgaze
3	2	8	41	看守者
2	2	8	41	ゲイザー
1	2	8	41	게이져
0	0	8	41	Gazer
4	2	8	43	shadow
3	2	8	43	幻影
2	2	8	43	シャドウ
1	2	8	43	셰도우
0	0	8	43	Shadow
4	2	8	44	jack
3	2	8	44	燈籠怪
2	2	8	44	ジャック・オー・ランタン
1	2	8	44	잭-오-랜턴
0	0	8	44	Jack-O-Lantern
4	2	8	46	wraith
3	2	8	46	死靈
2	2	8	46	レイス
1	2	8	46	레이스
0	0	8	46	Wraith
4	2	8	47	centipede
3	2	8	47	百腳蜈蚣
2	2	8	47	センチピード
1	2	8	47	센티피드
0	0	8	47	Centipede
4	2	8	57	parasite
3	2	8	57	寄生蟲
2	2	8	57	パラサイト
1	2	8	57	페러사이트
0	0	8	57	Parasite
4	2	8	58	carbuncle
3	2	8	58	紅寶石
2	2	8	58	カーバンクル
1	2	8	58	카방클
0	0	8	58	Carbuncle
4	2	8	61	skeleton
3	2	8	61	骷髏
2	2	8	61	スケルトン
1	2	8	61	스켈톤
0	0	8	61	Skeleton
4	2	8	62	snake
3	2	8	62	蛇
2	2	8	62	スネーク
1	2	8	62	스테이크
0	0	8	62	Snake
4	2	8	65	kappa
3	2	8	65	河童
2	2	8	65	カッパ
1	2	8	65	카트바
0	0	8	65	Kappa
4	2	8	66	mummy
3	2	8	66	木乃伊
2	2	8	66	ミイラ男
1	2	8	66	미이라 男
0	0	8	66	Mummy
4	2	8	67	fenrir
3	2	8	67	大天狼
2	2	8	67	フェンリル
1	2	8	67	펜릴
0	0	8	67	Fenrir
4	2	8	69	ghoul
3	2	8	69	食屍鬼
2	2	8	69	グール
1	2	8	69	구울
0	0	8	69	Ghoul
4	2	8	75	sylph
3	2	8	75	風之精靈－絲芙
2	2	8	75	シルフ
1	2	8	75	실프
0	0	8	75	Sylph
4	2	8	76	ghost
3	2	8	76	鬼魂
2	2	8	76	ゴースト
1	2	8	76	고스트
0	0	8	76	Ghost
4	2	8	77	mantis
3	2	8	77	螳螂怪
2	2	8	77	マンティス
1	2	8	77	만티스
0	0	8	77	Mantis
4	2	8	79	goblin
3	2	8	79	小妖精
2	2	8	79	ゴブリン
1	2	8	79	고블린
0	0	8	79	Goblin
4	2	8	80	mimic
3	2	8	80	變形怪
2	2	8	80	ミミック
1	2	8	80	미믹
0	0	8	80	Mimic
4	2	8	81	scorpion
3	2	8	81	天蠍
2	2	8	81	スコーピオン
1	2	8	81	스콜피온
0	0	8	81	Scorpion
4	2	8	85	kobold
3	2	8	85	地精
2	2	8	85	コボルト
1	2	8	85	코볼트
0	0	8	85	Kobold
4	2	8	86	salamander
3	2	8	86	火蜥蜴
2	2	8	86	サラマンダー
1	2	8	86	사라멘더
0	0	8	86	Salamander
4	2	8	87	toad
3	2	8	87	蟾蜍
2	2	8	87	トード
1	2	8	87	토드
0	0	8	87	Toad
4	2	8	88	gorgon
3	2	8	88	戈耳戈
2	2	8	88	ゴーゴン
1	2	8	88	고곤
0	0	8	88	Gorgon
4	2	8	89	shark
3	2	8	89	鯊魚
2	2	8	89	シャーク
1	2	8	89	샤크
0	0	8	89	Shark
4	2	8	91	zombie
3	2	8	91	殭屍
2	2	8	91	ゾンビ
1	2	8	91	좀비
0	0	8	91	Zombie
4	2	8	93	elf
3	2	8	93	妖精
2	2	8	93	エルフ
1	2	8	93	엘프
0	0	8	93	Elf
4	2	8	95	darkelf
3	2	8	95	黑暗妖精
2	2	8	95	ダークエルフ
1	2	8	95	다크 엘프
0	0	8	95	Dark Elf
4	2	8	97	specter
3	2	8	97	幽靈
2	2	8	97	スペクター
1	2	8	97	스펙터
0	0	8	97	Spectre
4	2	8	98	lizard
3	2	8	98	蜥蜴
2	2	8	98	リザード
1	2	8	98	리자드
0	0	8	98	Lizard
4	2	8	99	sorcerer
3	2	8	99	巫師
2	2	8	99	ソーサラー
1	2	8	99	소서러
0	0	8	99	Sorcerer
4	2	8	100	vampire
3	2	8	100	吸血鬼
2	2	8	100	ヴァンパイア
1	2	8	100	뱀파이어
0	0	8	100	Vampire
4	2	8	104	medusa
3	2	8	104	梅杜莎
2	2	8	104	メデューサ
1	2	8	104	메두사
0	0	8	104	Medusa
4	2	8	107	basilisk
3	2	8	107	蛇怪
2	2	8	107	バジリスク
1	2	8	107	바실리크스
0	0	8	107	Basilisk
4	2	8	108	alligator
3	2	8	108	短吻鱷
2	2	8	108	アリゲーター
1	2	8	108	엘리게이터
0	0	8	108	Alligator
4	2	8	109	octopus
3	2	8	109	八爪章魚
2	2	8	109	オクトパス
1	2	8	109	옥토퍼스
0	0	8	109	Octopus
4	2	8	110	werewolf
3	2	8	110	狼人
2	2	8	110	ワーウルフ
1	2	8	110	워울프
0	0	8	110	Werewolf
4	2	8	112	centaur
3	2	8	112	半人馬
2	2	8	112	ケンタウロス
1	2	8	112	켄타우르스
0	0	8	112	Centaur
4	2	8	114	lizardman
3	2	8	114	蜥蜴人
2	2	8	114	リザードマン
1	2	8	114	리자드맨
0	0	8	114	Lizardman
4	2	8	115	cancer
3	2	8	115	巨蟹
2	2	8	115	クラブ
1	2	8	115	크랩
0	0	8	115	Crab
4	2	8	117	harpy
3	2	8	117	鳥人哈比
2	2	8	117	ハーピー
1	2	8	117	하피
0	0	8	117	Harpy
4	2	8	122	griffon
3	2	8	122	葛里芬
2	2	8	122	グリフォン
1	2	8	122	그리폰
0	0	8	122	Griffon
4	2	8	123	worm
3	2	8	123	蟲
2	2	8	123	ワーム
1	2	8	123	웜
0	0	8	123	Worm
4	2	8	127	orc
3	2	8	127	獸人戰士
2	2	8	127	オーク
1	2	8	127	오크
0	0	8	127	Orc
4	2	8	131	gargoyle
3	2	8	131	石像獸
2	2	8	131	ガーゴイル
1	2	8	131	가고일
0	0	8	131	Gargoyle
4	2	8	134	wight
3	2	8	134	屍妖
2	2	8	134	ワイト
1	2	8	134	와이트
0	0	8	134	Wight
4	2	8	135	nepenthe
3	2	8	135	豬籠草怪
2	2	8	135	ネペンテス
1	2	8	135	네벤테스
0	0	8	135	Nepenthes
4	2	8	136	cojurer
3	2	8	136	卡美拉
2	2	8	136	カーミラ
1	2	8	136	카미라
0	0	8	136	Carmilla
4	2	8	137	crawler
3	2	8	137	爬蟲
2	2	8	137	クロウラー
1	2	8	137	쿠로우라
0	0	8	137	Crawler
4	2	8	144	necromancer
3	2	8	144	死靈法師
2	2	8	144	ネクロマンサー
1	2	8	144	네크로맨서
0	0	8	144	Necromancer
4	2	8	146	cockatrice
3	2	8	146	雞蛇獸
2	2	8	146	コカトリス
1	2	8	146	코카트리스
0	0	8	146	Cockatorice
4	2	8	147	lamia
3	2	8	147	拉米亞
2	2	8	147	ラミア
1	2	8	147	라미아
0	0	8	147	Lamia
4	2	8	148	nightmare
3	2	8	148	馬
2	2	8	148	馬
1	2	8	148	말
0	0	8	148	Horse
4	2	8	150	unicorn
3	2	8	150	獨角獸
2	2	8	150	ユニコーン
1	2	8	150	유니콘
0	0	8	150	Unicorn
4	2	8	153	bigfoot
3	2	8	153	大腳怪
2	2	8	153	ビッグフット
1	2	8	153	빅풋
0	0	8	153	Big Foot
4	2	8	154	ariman
3	2	8	154	阿利曼
2	2	8	154	アーリマン
1	2	8	154	아리맨
0	0	8	154	Ahriman
4	2	8	155	sahagin
3	2	8	155	半魚人撒哈奇
2	2	8	155	サハギン
1	2	8	155	사하킨
0	0	8	155	Sahagin
4	2	8	156	demon
3	2	8	156	惡魔
2	2	8	156	デーモン
1	2	8	156	데몬
0	0	8	156	Demon
4	2	8	159	catoblepas
3	2	8	159	卡托布里帕斯
2	2	8	159	カトブレパス
1	2	8	159	카토부레바트
0	0	8	159	Catoblepas
4	2	8	160	ogre
3	2	8	160	食人魔
2	2	8	160	オーガ
1	2	8	160	오거
0	0	8	160	Ogre
4	2	8	162	ki-rin
3	2	8	162	麒麟
2	2	8	162	麒麟
1	2	8	162	기린
0	0	8	162	Kirin
4	2	8	163	darkknight
3	2	8	163	暗黑騎士
2	2	8	163	ダークナイト
1	2	8	163	다크 나이트
0	0	8	163	Dark Knight
4	2	8	171	siren
3	2	8	171	賽倫女妖
2	2	8	171	セイレーン
1	2	8	171	세이렌
0	0	8	171	Siren
4	2	8	174	minotaur
3	2	8	174	邁諾陶
2	2	8	174	ミノタウロス
1	2	8	174	미노타우르스
0	0	8	174	Minotaur
4	2	8	176	treant
3	2	8	176	樹精
2	2	8	176	トレント
1	2	8	176	트렌트
0	0	8	176	Treant
4	2	8	177	scylla
3	2	8	177	斯庫拉
2	2	8	177	スキュラ
1	2	8	177	스쿨라
0	0	8	177	Scylla
4	2	8	178	dragonknight
3	2	8	178	龍騎士
2	2	8	178	ドラゴンナイト
1	2	8	178	드래곤 나이트
0	0	8	178	Dragon Knight
4	2	8	179	anaconda
3	2	8	179	巨蟒
2	2	8	179	アナコンダ
1	2	8	179	아나콘다
0	0	8	179	Anaconda
4	2	8	182	berserker
3	2	8	182	狂暴戰士
2	2	8	182	バーサーカー
1	2	8	182	버저커
0	0	8	182	Berserker
4	2	8	183	sphinx
3	2	8	183	斯芬克司
2	2	8	183	スフィンクス
1	2	8	183	스핑크스
0	0	8	183	Sphinx
4	2	8	192	phoenix
3	2	8	192	鳳凰鳥
2	2	8	192	フェニックス
1	2	8	192	피닉스
0	0	8	192	Phoenix
4	2	8	199	seraph
3	2	8	199	撒拉弗
2	2	8	199	セラフィム
1	2	8	199	세라핌
0	0	8	199	Seraphim
4	2	8	207	manticore
3	2	8	207	蒙特寇爾
2	2	8	207	マンティコア
1	2	8	207	만티코어
0	0	8	207	Manticore
4	2	8	216	chimera
3	2	8	216	吐火獸
2	2	8	216	キメラ
1	2	8	216	키메라
0	0	8	216	Chimera
4	2	8	227	odin
3	2	8	227	奧丁
2	2	8	227	オーディン
1	2	8	227	오딘
0	0	8	227	Odin
4	2	8	244	u-knight
3	2	8	244	不死騎士
2	2	8	244	アンデッドナイト
1	2	8	244	언데드 나이트
0	0	8	244	Undead Knight
4	2	8	251	leviathan
3	2	8	251	大海獸
2	2	8	251	リヴァイアサン
1	2	8	251	리바이어던
0	0	8	251	Leviathan
4	2	8	262	wyvern
3	2	8	262	飛龍
2	2	8	262	ワイバーン
1	2	8	262	와이번
0	0	8	262	Wyvern
4	2	8	268	whitetiger
3	2	8	268	白虎
2	2	8	268	白虎
1	2	8	268	백호
0	0	8	268	Byakko
4	2	8	269	troll
3	2	8	269	山怪
2	2	8	269	トロール
1	2	8	269	트롤
0	0	8	269	Troll
4	2	8	279	titan
3	2	8	279	泰坦巨人
2	2	8	279	タイタン
1	2	8	279	타이탄
0	0	8	279	Titan
4	2	8	290	cerberus
3	2	8	290	地獄犬
2	2	8	290	ケルベロス
1	2	8	290	켈베로스
0	0	8	290	Cerberus
4	2	8	291	redsparrow
3	2	8	291	朱雀
2	2	8	291	朱雀
1	2	8	291	주작
0	0	8	291	Suzaku
4	2	8	297	bluedragon
3	2	8	298	青龍
2	2	8	298	青龍
1	2	8	298	청룡
0	0	8	298	Ryuu
4	2	8	299	blackturtle
3	2	8	299	玄武
2	2	8	299	玄武
1	2	8	299	현무
0	0	8	299	Genbu
4	2	8	306	cyclops
3	2	8	306	獨眼巨人
2	2	8	306	サイクロプス
1	2	8	306	사이클롭스
0	0	8	306	Cyclops
4	2	8	310	oroboros
3	2	8	310	吞尾蛇
2	2	8	310	ウロボロス
1	2	8	310	우로보로스
0	0	8	310	Ouroboros
4	2	8	311	rakashimi
3	2	8	311	吉祥天
2	2	8	311	ラクシュミ
1	2	8	311	라쿠슈미
0	0	8	311	Lakshmi
4	2	8	316	efreet
3	2	8	316	伊弗利特
2	2	8	316	イフリート
1	2	8	316	이프리트
0	0	8	316	Ifreet
4	2	8	317	asura
3	2	8	317	阿蘇拉
2	2	8	317	アスラ
1	2	8	317	아수라
0	0	8	317	Asura
4	2	8	319	quezal
3	2	8	319	羽蛇神
2	2	8	319	ケツアルクアトル
1	2	8	319	케이시아르크 아토르
0	0	8	319	Quetzalcoatl
4	2	8	337	garuda
3	2	8	337	揭路荼
2	2	8	337	ガルーダ
1	2	8	337	가루다
0	0	8	337	Garuda
4	2	8	349	golem
3	2	8	349	高崙
2	2	8	349	ゴーレム
1	2	8	349	골렘
0	0	8	349	Golem
4	2	8	355	lillith
3	2	8	355	莉莉斯
2	2	8	355	リリス
1	2	8	355	리리스
0	0	8	355	Lilith
4	2	8	359	hydra
3	2	8	359	九頭蛇
2	2	8	359	ヒュドラ
1	2	8	359	히드라
0	0	8	359	Hydra
4	2	8	362	midgard-serp
3	2	8	362	米嘉巨蟒
2	2	8	362	ミドガルズオルム
1	2	8	362	미드갈즈 오르무
0	0	8	362	Midgardsormr
4	2	8	368	ninetail
3	2	8	368	九尾狐狸
2	2	8	368	九尾の狐
1	2	8	368	구미호
0	0	8	368	Kyuubi
4	2	8	370	mammoth
3	2	8	370	長毛象
2	2	8	370	マンモス
1	2	8	370	맘모스
0	0	8	370	Mammoth
4	2	8	372	behemoth
3	2	8	372	巨獸
2	2	8	372	ベヒーモス
1	2	8	372	배히모스
0	0	8	372	Behemoth
4	2	8	376	dragon
3	2	8	376	龍
2	2	8	376	ドラゴン
1	2	8	376	드래곤
0	0	8	376	Dragon
4	2	8	377	lich
3	2	8	377	妖巫
2	2	8	377	リッチ
1	2	8	377	리치
0	0	8	377	Lich
4	2	8	378	kraken
3	2	8	378	克拉坎
2	2	8	378	クラーケン
1	2	8	378	크라켄
0	0	8	378	Kraken
4	2	8	380	giant
3	2	8	380	巨人
2	2	8	380	ジャイアント
1	2	8	380	자이언트
0	0	8	380	Giant
4	2	8	410	tiamat
3	2	8	410	塔亞瑪特邪龍
2	2	8	410	ティアマット
1	2	8	410	데어 매트
0	0	8	410	Tiamat
4	2	8	417	bahamut
3	2	8	417	巴哈姆特
2	2	8	417	バハムート
1	2	8	417	바하무트
0	0	8	417	Bahamut
4	2	8	427	satan
3	2	8	427	撒旦尼爾
2	2	8	427	サタナエル
1	2	8	427	사타나엘
0	0	8	427	Satan
4	2	8	800	oni
3	2	8	800	惡鬼
2	2	8	800	鬼
1	2	8	800	도깨비(鬼)
0	0	8	800	Oni
4	2	9	0	horns
3	2	9	0	J2003號角
2	2	9	0	J2003ホルン
1	2	9	0	J2003호른
0	0	9	0	J2003Horn
4	1	9	1	Doubt
4	2	9	1	surprise
3	1	9	1	疑惑
3	2	9	1	J疑惑
2	1	9	1	J疑惑
2	2	9	1	J疑惑
1	1	9	1	J의혹
1	2	9	1	J의혹
0	0	9	1	JDoubt
4	1	9	3	Inn2
4	2	9	3	inn2
3	1	9	3	宿2
3	2	9	3	J住宿2
2	1	9	3	J宿2
2	2	9	3	J宿2
1	1	9	3	J집2
1	2	9	3	J숙소2
0	0	9	3	JInn 2
4	1	9	4	Gag1
4	2	9	4	mischief1
3	1	9	4	口銜1
3	2	9	4	J鬧劇1
2	1	9	4	Jギャグ1
2	2	9	4	Jギャグ1
1	1	9	4	J개그1
1	2	9	4	J개그1
0	0	9	4	JJoke 1
4	1	9	5	Item
4	2	9	5	item
3	1	9	5	物品
3	2	9	5	J物品
2	1	9	5	Jアイテム
2	2	9	5	Jアイテム
1	1	9	5	J아이템
1	2	9	5	J아이템
0	0	9	5	JItem
4	1	9	6	Gag2
4	2	9	6	mischief2
3	1	9	6	口銜2
3	2	9	6	J鬧劇2
2	1	9	6	Jギャグ2
2	2	9	6	Jギャグ2
1	1	9	6	J개그2
1	2	9	6	J개그2
0	0	9	6	JJoke 2
4	1	9	7	Riddle
4	2	9	7	riddle
3	1	9	7	謎
3	2	9	7	J謎
2	1	9	7	J謎
2	2	9	7	J謎
1	1	9	7	J수수께끼
1	2	9	7	J수수께기
0	0	9	7	JMystery
4	1	9	8	BattleEnd1
4	2	9	8	victory1
3	1	9	8	戰鬥結束1
3	2	9	8	J戰鬥結束1
2	1	9	8	J戦闘終了1
2	2	9	8	J戦闘終了1
1	1	9	8	J전투종료1
1	2	9	8	J전투종료1
0	0	9	8	JEnd of Battle 1
4	1	9	9	Fanfare1
4	2	9	9	fanfare1
3	1	9	9	軍樂1
3	2	9	9	J吹奏樂1
2	1	9	9	Jファンファーレ1
2	2	9	9	Jファンファーレ1
1	1	9	9	J팡파르1
1	2	9	9	J팡파르1
0	0	9	9	JFanfare 1
4	1	9	10	BattleEnd3
4	2	9	10	victory3
3	1	9	10	戰鬥結束3
3	2	9	10	J戰鬥結束3
2	1	9	10	J戦闘終了3
2	2	9	10	J戦闘終了3
1	1	9	10	J전투종료3
1	2	9	10	J전투종료3
0	0	9	10	JEnd of Battle 3
4	1	9	15	BattleEnd2
4	2	9	15	victory2
3	1	9	15	戰鬥結束2
3	2	9	15	J戰鬥結束2
2	1	9	15	J戦闘終了2
2	2	9	15	J戦闘終了2
1	1	9	15	J전투종료2
1	2	9	15	J전투종료2
0	0	9	15	JEnd of Battle 2
4	1	9	18	Inn1
4	2	9	18	inn1
3	1	9	18	宿1
3	2	9	18	J住宿1
2	1	9	18	J宿1
2	2	9	18	J宿1
1	1	9	18	J집1
1	2	9	18	J숙소1
0	0	9	18	JInn 1
4	1	9	21	Fanfare5
4	2	9	21	fanfare5
3	1	9	21	軍樂5
3	2	9	21	J吹奏樂5
2	1	9	21	Jファンファーレ5
2	2	9	21	Jファンファーレ5
1	1	9	21	J팡파르5
1	2	9	21	J팡파르5
0	0	9	21	JFanfare 5
4	1	9	30	BattleEnd4
4	2	9	30	victory4
3	1	9	30	戰鬥結束4
3	2	9	30	J戰鬥結束4
2	1	9	30	J戦闘終了4
2	2	9	30	J戦闘終了4
1	1	9	30	J전투종료4
1	2	9	30	J전투종료4
0	0	9	30	JEnd of Battle 4
4	1	9	45	Fanfare2
4	2	9	45	fanfare2
3	1	9	45	軍樂2
3	2	9	45	J吹奏樂2
2	1	9	45	Jファンファーレ2
2	2	9	45	Jファンファーレ2
1	1	9	45	J팡파르2
1	2	9	45	J팡파르2
0	0	9	45	JFanfare 2
4	2	9	50	memories
3	2	9	50	2003年少記憶
2	2	9	50	2003幼少の記憶
1	2	9	50	2003유소의 기억
0	0	9	50	2003Young Memories
4	1	9	51	Fanfare4
4	2	9	51	fanfare4
3	1	9	51	軍樂4
3	2	9	51	J吹奏樂4
2	1	9	51	Jファンファーレ4
2	2	9	51	Jファンファーレ4
1	1	9	51	J팡파르4
1	2	9	51	J팡파르4
0	0	9	51	JFanfare 4
4	1	9	53	Fanfare6
4	2	9	53	fanfare6
3	1	9	53	軍樂6
3	2	9	53	J吹奏樂6
2	1	9	53	Jファンファーレ6
2	2	9	53	Jファンファーレ6
1	1	9	53	J팡파르6
1	2	9	53	J팡파르6
0	0	9	53	JFanfare 6
4	1	9	96	Fanfare3
4	2	9	96	fanfare3
3	1	9	96	軍樂3
3	2	9	96	J吹奏樂3
2	1	9	96	Jファンファーレ3
2	2	9	96	Jファンファーレ3
1	1	9	96	J팡파르3
1	2	9	96	J팡파르3
0	0	9	96	JFanfare 3
4	2	9	120	church1
3	2	9	120	2003教會
2	2	9	120	2003教会
1	2	9	120	2003교회
0	0	9	120	2003Church
4	1	9	145	Search
4	2	9	145	explore
3	1	9	145	探索
3	2	9	145	探索
2	1	9	145	探索
2	2	9	145	探索
1	1	9	145	탐색
1	2	9	145	탐색
0	0	9	145	Exploration
4	1	9	158	GostTown2
4	2	9	158	ghost-town2
3	1	9	158	鬼鎮2
3	2	9	158	鬼城2
2	1	9	158	ゴーストタウン2
2	2	9	158	ゴーストタウン2
1	1	9	158	고스트타운2
1	2	9	158	고스트 타운2
0	0	9	158	Ghost Town 2
4	1	9	172	GameOver2
4	2	9	172	gameover2
3	1	9	172	遊戲結束2
3	2	9	172	遊戲結束2
2	1	9	172	ゲームオーバー2
2	2	9	172	ゲームオーバー2
1	1	9	172	게임오버2
1	2	9	172	게임오버2
0	0	9	172	Game Over 2
4	1	9	175	Farewell1
4	2	9	175	parting1
3	1	9	175	分別1
3	2	9	175	別離1
2	1	9	175	別れ1
2	2	9	175	別れ1
1	1	9	175	이별1
1	2	9	175	이별1
0	0	9	175	Parting 1
4	2	9	186	snowtown
3	2	9	186	2003下雪的城鎮
2	2	9	186	2003スノータウン
1	2	9	186	2003스노우 타운
0	0	9	186	2003Snow Town
4	1	9	191	Treasure
4	2	9	191	treasure
3	1	9	191	秘寶
3	2	9	191	神秘寶藏
2	1	9	191	秘宝
2	2	9	191	秘宝
1	1	9	191	비보
1	2	9	191	바보
0	0	9	191	Secret Treasure
4	1	9	193	Thief
4	2	9	193	thief
3	1	9	193	小偷
3	2	9	193	泥棒
2	1	9	193	泥棒
2	2	9	193	泥棒
1	1	9	193	도둑
1	2	9	193	도둑
0	0	9	193	Thief
4	2	9	197	moonlight
3	2	9	197	2003夢幻心境
2	2	9	197	2003夢見心地
1	2	9	197	2003꿈을 꾸는 기분
0	0	9	197	2003Dreaminess
4	2	9	202	hallowed-halls
3	2	9	202	2003大聖堂
2	2	9	202	2003大聖堂
1	2	9	202	2003대성당
0	0	9	202	2003Cathedral
4	1	9	205	Dungeon1
4	2	9	205	dungeon1
3	1	9	205	迷宮1
3	2	9	205	迷宮1
2	1	9	205	ダンジョン1
2	2	9	205	ダンジョン1
1	1	9	205	지하감옥1
1	2	9	205	지하감옥1
0	0	9	205	Dungeon 1
4	1	9	228	Tower2
4	2	9	228	tower2
3	1	9	228	塔2
3	2	9	228	塔2
2	1	9	228	塔2
2	2	9	228	塔2
1	1	9	228	탑2
1	2	9	228	탑2
0	0	9	228	Tower 2
4	1	9	234	Church
4	2	9	234	church2
3	1	9	234	教會
3	2	9	234	教會
2	1	9	234	教会
2	2	9	234	教会
1	1	9	234	교회
1	2	9	234	교회
0	0	9	234	Church
4	2	9	253	panic
3	2	9	253	2003恐慌
2	2	9	253	2003パニック
1	2	9	253	2003패닉
0	0	9	253	2003Panic
4	1	9	261	Fairy2
4	2	9	261	fairy2
3	1	9	261	妖精2
3	2	9	261	妖精2
2	1	9	261	妖精2
2	2	9	261	妖精2
1	1	9	261	요정2
1	2	9	261	요정2
0	0	9	261	Fairy 2
4	2	9	264	forest
3	2	9	264	2003夢幻之森
2	2	9	264	2003夢幻の森
1	2	9	264	2003몽환의 숲
0	0	9	264	2003Dream Forest
4	1	9	267	GameOver3
4	2	9	267	gameover3
3	1	9	267	遊戲結束3
3	2	9	267	遊戲結束3
2	1	9	267	ゲームオーバー3
2	2	9	267	ゲームオーバー3
1	1	9	267	게임오버3
1	2	9	267	게임오버3
0	0	9	267	Game Over 3
4	1	9	270	GameOver1
4	2	9	270	gameover1
3	1	9	270	遊戲結束1
3	2	9	270	遊戲結束1
2	1	9	270	ゲームオーバー1
2	2	9	270	ゲームオーバー1
1	1	9	270	게임오버1
1	2	9	270	게임오버1
0	0	9	270	Game Over 1
4	1	9	272	Castle2
4	2	9	272	castle2
3	1	9	272	城2
3	2	9	272	城2
2	1	9	272	城2
2	2	9	272	城2
1	1	9	272	성2
1	2	9	272	성2
0	0	9	272	Castle 2
4	1	9	275	Peace2
4	2	9	275	solace2
3	1	9	275	平靜2
3	2	9	275	安樂2
2	1	9	275	安らぎ2
2	2	9	275	安らぎ2
1	1	9	275	편안함2
1	2	9	275	편안해짐2
0	0	9	275	Repose 2
4	2	9	277	jackpot
3	2	9	277	2003一獲千金之夢
2	2	9	277	2003一獲千金の夢
1	2	9	277	2003일획천금의 꿈
0	0	9	277	2003Dream of Striking It Rich
4	1	9	280	Castle1
4	2	9	280	castle1
3	1	9	280	城1
3	2	9	280	城1
2	1	9	280	城1
2	2	9	280	城1
1	1	9	280	성1
1	2	9	280	성1
0	0	9	280	Castle 1
4	1	9	284	Shop3
4	2	9	284	shop3
3	1	9	284	店3
3	2	9	284	店3
2	1	9	284	店3
2	2	9	284	店3
1	1	9	284	상점3
1	2	9	284	점3
0	0	9	284	Shop 3
4	1	9	285	GostTown1
4	2	9	285	ghost-town1
3	1	9	285	鬼鎮1
3	2	9	285	鬼城1
2	1	9	285	ゴーストタウン1
2	2	9	285	ゴーストタウン1
1	1	9	285	고스트타운1
1	2	9	285	고스트 타운1
0	0	9	285	Ghost Town 1
4	2	9	286	memories2
3	2	9	286	2003記憶中的彼方
2	2	9	286	2003記憶の彼方に
1	2	9	286	2003기억의 저쪽에
0	0	9	286	2003Deep Memory
4	2	9	289	march
3	2	9	289	2003小軍隊進行曲
2	2	9	289	2003小さな兵隊のマーチ
1	2	9	289	2003작은 군대의 행진곡
0	0	9	289	2003Little Army's March
4	2	9	294	evil-temple
3	2	9	294	2003暗黑祭壇
2	2	9	294	2003暗黒の祭壇
1	2	9	294	2003암흑의 제단
0	0	9	294	2003DarkAltar
4	1	9	301	Farewell2
4	2	9	301	parting2
3	1	9	301	分別2
3	2	9	301	別離2
2	1	9	301	別れ2
2	2	9	301	別れ2
1	1	9	301	이별2
1	2	9	301	이별2
0	0	9	301	Parting 2
4	1	9	302	Tower1
4	2	9	302	tower1
3	1	9	302	塔1
3	2	9	302	塔1
2	1	9	302	塔1
2	2	9	302	塔1
1	1	9	302	탑1
1	2	9	302	탑1
0	0	9	302	Tower 1
4	1	9	324	Village1
4	2	9	324	village1
3	1	9	324	村1
3	2	9	324	村1
2	1	9	324	村1
2	2	9	324	村1
1	1	9	324	마을1
1	2	9	324	촌1
0	0	9	324	Village 1
4	1	9	329	Mystery3
4	2	9	329	mystery3
3	1	9	329	神秘3
3	2	9	329	神秘3
2	1	9	329	神秘3
2	2	9	329	神秘3
1	1	9	329	신비3
1	2	9	329	신비3
0	0	9	329	Mystery 3
4	2	9	338	mtn-village
3	2	9	338	2003山中部落
2	2	9	338	2003山あいの村
1	2	9	338	2003산골짜기 마을
0	0	9	338	2003Village in the Valley
4	1	9	351	Village3
